Date Time,MW,Mvar,EXC CURRENT,TEMP CG D/STR CLR,TEMP STR SLOT TE,TEMP STR SLOT TE,PRES AMBIENT AIR,MEDIAN GEN CURRENT,F STR WTR D/STR BSHG U1,GEN VOLTAGE L1-L2
9/23/2021 2:07:00 PM,584.2708,96.91107,3458.84,44.2,68.39999,68.39999,1002.734,16.4349,3.258737,20.75828
9/23/2021 2:08:00 PM,587.0833,95.41455,3485.605,44.2,68.5,68.5,1002.734,16.48698,3.258737,20.77727
9/23/2021 2:09:00 PM,583.4896,99.17853,3471.137,44.3,68.5,68.5,1002.734,16.39844,3.258737,20.77727
9/23/2021 2:10:00 PM,588.2813,100.539,3492.838,44.2,68.5,68.5,1002.734,16.48611,3.243787,20.77727
9/23/2021 2:11:00 PM,588.2813,100.539,3492.838,44.2,68.5,68.5,1002.734,16.50434,3.260786,20.77727
9/23/2021 2:12:00 PM,588.6979,100.0402,3492.838,44.3,68.5,68.5,1002.626,16.52344,3.260786,20.77727
9/23/2021 2:13:00 PM,587.8646,97.00177,3492.838,44.3,68.5,68.5,1002.626,16.50434,3.253191,20.77727
9/23/2021 2:14:00 PM,585,94.96106,3474.031,44.3,68.5,68.5,1002.626,16.43403,3.253191,20.77727
9/23/2021 2:15:00 PM,587.2396,97.18317,3474.031,44.3,68.60001,68.60001,1002.626,16.46875,3.253191,20.77727
9/23/2021 2:16:00 PM,588.8021,97.18317,3474.031,44.3,68.60001,68.60001,1002.626,16.52344,3.253191,20.77727
9/23/2021 2:17:00 PM,587.5521,95.68665,3481.264,44.3,68.60001,68.60001,1002.626,16.50434,3.253191,20.77727
9/23/2021 2:18:00 PM,587.0833,86.52612,3438.947,44.3,68.60001,68.60001,1002.626,16.50434,3.253191,20.77727
9/23/2021 2:19:00 PM,587.6563,93.14709,3464.265,44.3,68.60001,68.60001,1002.626,16.43403,3.253191,20.77727
9/23/2021 2:20:00 PM,587.7083,92.51221,3464.265,44.3,68.60001,68.60001,1002.626,16.48698,3.253191,20.75828
9/23/2021 2:21:00 PM,584.6354,91.96802,3464.265,44.3,68.60001,68.60001,1002.539,16.42014,3.256928,20.75828
9/23/2021 2:22:00 PM,585.9896,93.32849,3455.946,44.40001,68.70001,68.70001,1002.539,16.45139,3.256928,20.75828
9/23/2021 2:23:00 PM,583.5416,95.86804,3469.329,44.40001,68.70001,68.70001,1002.539,16.38021,3.256928,20.75828
9/23/2021 2:24:00 PM,582.3438,93.64594,3447.989,44.40001,68.70001,68.70001,1002.539,16.32639,3.256928,20.75828
9/23/2021 2:25:00 PM,579.2188,96.45758,3447.989,44.40001,68.70001,68.70001,1002.539,16.2908,3.256928,20.75828
9/23/2021 2:26:00 PM,565.8854,93.32849,3398.438,44.40001,68.70001,68.70001,1002.539,15.91753,3.256928,20.75828
9/23/2021 2:27:00 PM,573.9063,99.13318,3434.606,44.40001,68.70001,68.70001,1002.539,16.14844,3.246078,20.79535
9/23/2021 2:28:00 PM,580.1563,99.13318,3458.478,44.40001,68.70001,68.70001,1002.539,16.27257,3.25741,20.79535
9/23/2021 2:29:00 PM,584.3229,97.8634,3472.584,44.40001,68.70001,68.70001,1002.539,16.34549,3.25741,20.79535
9/23/2021 2:30:00 PM,584.3229,97.63666,3461.733,44.40001,68.70001,68.70001,1002.539,16.4158,3.25741,20.79535
9/23/2021 2:31:00 PM,585.5208,97.63666,3474.754,44.40001,68.70001,68.70001,1002.452,16.4158,3.25741,20.79535
9/23/2021 2:32:00 PM,586.0416,87.56915,3442.563,44.40001,68.70001,68.70001,1002.452,16.43316,3.25741,20.7402
9/23/2021 2:33:00 PM,582.2916,89.38312,3434.245,44.40001,68.70001,68.70001,1002.452,16.34635,3.256687,20.7402
9/23/2021 2:34:00 PM,580.8854,88.11334,3434.245,44.40001,68.70001,68.70001,1002.452,16.34635,3.256687,20.7402
9/23/2021 2:35:00 PM,585.4688,91.74127,3452.329,44.40001,68.70001,68.70001,1002.452,16.45139,3.256687,20.7402
9/23/2021 2:36:00 PM,584.375,90.51685,3452.329,44.40001,68.70001,68.70001,1002.452,16.39844,3.256687,20.7402
9/23/2021 2:37:00 PM,583.8541,91.78662,3452.329,44.5,68.70001,68.70001,1002.3,16.4158,3.295809,20.7402
9/23/2021 2:38:00 PM,587.8646,88.52148,3452.329,44.5,68.70001,68.70001,1002.3,16.48698,3.249936,20.7402
9/23/2021 2:39:00 PM,582.7604,86.48077,3432.436,44.5,68.70001,68.70001,1002.3,16.39844,3.249936,20.7402
9/23/2021 2:40:00 PM,584.0625,88.74823,3432.436,44.5,68.70001,68.70001,1002.3,16.39844,3.238362,20.7402
9/23/2021 2:41:00 PM,587.8646,90.56219,3465.35,44.5,68.70001,68.70001,1002.3,16.52344,3.245837,20.7402
9/23/2021 2:42:00 PM,584.4271,87.7959,3454.861,44.5,68.70001,68.70001,1002.3,16.4158,3.262836,20.7402
9/23/2021 2:43:00 PM,587.1354,93.01105,3459.925,44.5,68.80002,68.80002,1002.3,16.4158,3.251383,20.7402
9/23/2021 2:44:00 PM,588.8541,88.79358,3459.925,44.5,68.80002,68.80002,1002.3,16.52344,3.251383,20.7402
9/23/2021 2:45:00 PM,587.0313,90.97034,3459.925,44.5,68.80002,68.80002,1002.105,16.45139,3.251383,20.7402
9/23/2021 2:46:00 PM,588.2291,86.39008,3443.649,44.5,68.80002,68.80002,1002.105,16.50434,3.251383,20.7402
9/23/2021 2:47:00 PM,584.375,86.39008,3431.351,44.5,68.80002,68.80002,1002.105,16.43316,3.281764,20.7402
9/23/2021 2:48:00 PM,587.1875,89.47382,3449.797,44.5,68.80002,68.80002,1002.105,16.48698,3.255964,20.7402
9/23/2021 2:49:00 PM,584.4271,81.76447,3418.692,44.5,68.89999,68.89999,1002.105,16.39844,3.255964,20.7402
9/23/2021 2:50:00 PM,585.5729,85.84589,3434.245,44.5,68.89999,68.89999,1001.953,16.39844,3.255964,20.7402
9/23/2021 2:51:00 PM,586.0416,85.84589,3434.245,44.5,68.89999,68.89999,1001.953,16.39844,3.255964,20.7402
9/23/2021 2:52:00 PM,582.8125,81.76447,3416.884,44.5,68.89999,68.89999,1001.953,16.39844,3.255964,20.70313
9/23/2021 2:53:00 PM,586.0938,83.48773,3416.884,44.5,68.89999,68.89999,1001.953,16.45052,3.255964,20.70313
9/23/2021 2:54:00 PM,588.2813,80.0412,3433.16,44.5,68.89999,68.89999,1001.953,16.52344,3.255964,20.70313
9/23/2021 2:55:00 PM,585.1563,80.0412,3422.671,44.5,68.89999,68.89999,1001.801,16.45139,3.248007,20.70313
9/23/2021 2:56:00 PM,588.6458,80.99353,3422.671,44.5,68.89999,68.89999,1001.801,16.50434,3.248007,20.70313
9/23/2021 2:57:00 PM,584.3229,75.55164,3395.182,44.5,69,69,1001.801,16.4158,3.260425,20.70313
9/23/2021 2:58:00 PM,583.1771,75.55164,3395.182,44.5,69,69,1001.628,16.34549,3.257169,20.70313
9/23/2021 2:59:00 PM,587.6563,74.9621,3403.863,44.5,69,69,1001.628,16.50781,3.257169,20.70313
9/23/2021 3:00:00 PM,582.3958,65.98297,3374.927,44.5,69,69,1001.628,16.34549,3.248007,20.64616
9/23/2021 3:01:00 PM,580.1563,63.76086,3335.503,44.5,69,69,1001.628,16.22049,3.244752,20.64616
9/23/2021 3:02:00 PM,574.5833,57.72943,3297.164,44.5,69,69,1001.628,16.09549,3.262112,20.64616
9/23/2021 3:03:00 PM,585.0521,55.87012,3344.184,44.5,69,69,1001.628,16.43316,3.245355,20.591
9/23/2021 3:04:00 PM,585,56.8678,3344.184,44.40001,69,69,1001.628,16.45139,3.258134,20.591
9/23/2021 3:05:00 PM,587.0833,59.22595,3344.184,44.40001,69,69,1001.628,16.46875,3.240532,20.591
9/23/2021 3:06:00 PM,587.6563,57.77478,3352.141,44.40001,69,69,1001.628,16.52344,3.260425,20.591
9/23/2021 3:07:00 PM,586.6666,60.26898,3352.141,44.40001,69,69,1001.628,16.45139,3.245957,20.591
9/23/2021 3:08:00 PM,587.1875,61.9469,3364.438,44.40001,69,69,1001.628,16.52344,3.263077,20.591
9/23/2021 3:09:00 PM,586.6146,62.94458,3364.438,44.40001,69,69,1001.563,16.50434,3.25078,20.591
9/23/2021 3:10:00 PM,586.6666,64.66785,3374.927,44.40001,69,69,1001.563,16.48698,3.25078,20.62807
9/23/2021 3:11:00 PM,586.6146,64.66785,3374.927,44.40001,69,69,1001.563,16.52344,3.296894,20.62807
9/23/2021 3:12:00 PM,585.9375,64.66785,3374.927,44.40001,69,69,1001.563,16.45139,3.259219,20.62807
9/23/2021 3:13:00 PM,587.8125,71.87836,3402.054,44.5,69,69,1001.563,16.52344,3.259219,20.62807
9/23/2021 3:14:00 PM,588.9063,76.41327,3420.862,44.5,69,69,1001.563,16.5408,3.252467,20.62807
9/23/2021 3:15:00 PM,587.2396,75.95978,3420.862,44.5,69,69,1001.432,16.5191,3.252467,20.68414
9/23/2021 3:16:00 PM,586.0416,73.37488,3407.48,44.5,69,69,1001.432,16.45139,3.258013,20.68414
9/23/2021 3:17:00 PM,586.5104,76.54932,3407.48,44.5,69,69,1001.432,16.45139,3.258013,20.68414
9/23/2021 3:18:00 PM,588.2813,78.90747,3422.309,44.5,69,69,1001.432,16.48698,3.256928,20.68414
9/23/2021 3:19:00 PM,584.3229,73.28418,3402.416,44.5,69,69,1001.432,16.38108,3.256928,20.68414
9/23/2021 3:20:00 PM,585.5208,80.72144,3421.947,44.5,69,69,1001.432,16.43403,3.256928,20.68414
9/23/2021 3:21:00 PM,588.2813,79.04352,3421.947,44.5,69,69,1001.432,16.50434,3.256928,20.68414
9/23/2021 3:22:00 PM,588.8021,79.04352,3426.288,44.60001,69,69,1001.432,16.5408,3.24873,20.68414
9/23/2021 3:23:00 PM,586.6146,80.17725,3426.288,44.60001,69,69,1001.432,16.50434,3.24873,20.68414
9/23/2021 3:24:00 PM,584.0104,79.22491,3426.288,44.60001,69.10001,69.10001,1001.432,16.43316,3.259219,20.68414
9/23/2021 3:25:00 PM,587.8125,85.75519,3443.287,44.60001,69.10001,69.10001,1001.432,16.46875,3.244752,20.68414
9/23/2021 3:26:00 PM,588.8021,81.44702,3430.628,44.60001,69.10001,69.10001,1001.432,16.51302,3.258013,20.68414
9/23/2021 3:27:00 PM,587.2916,80.54004,3430.628,44.60001,69.10001,69.10001,1001.432,16.51302,3.242823,20.70313
9/23/2021 3:28:00 PM,587.1875,81.40167,3430.628,44.60001,69.10001,69.10001,1001.432,16.51302,3.26163,20.70313
9/23/2021 3:29:00 PM,588.3333,79.40631,3430.628,44.60001,69.10001,69.10001,1001.432,16.51302,3.244872,20.70313
9/23/2021 3:30:00 PM,587.5521,79.58771,3418.33,44.60001,69.10001,69.10001,1001.432,16.48698,3.25295,20.70313
9/23/2021 3:31:00 PM,587.8125,81.53772,3431.351,44.60001,69.10001,69.10001,1001.432,16.48698,3.25295,20.70313
9/23/2021 3:32:00 PM,589.1146,78.54468,3416.884,44.60001,69.10001,69.10001,1001.432,16.51302,3.25295,20.70313
9/23/2021 3:33:00 PM,582.8646,74.55396,3390.119,44.60001,69.10001,69.10001,1001.432,16.3776,3.26597,20.67509
9/23/2021 3:34:00 PM,587.1875,81.94586,3417.969,44.60001,69.20001,69.20001,1001.519,16.46875,3.256808,20.67509
9/23/2021 3:35:00 PM,583.5416,77.4563,3417.969,44.60001,69.20001,69.20001,1001.519,16.38108,3.256808,20.67509
9/23/2021 3:36:00 PM,587.8125,86.39008,3451.606,44.60001,69.20001,69.20001,1001.519,16.46962,3.238001,20.72121
9/23/2021 3:37:00 PM,587.6041,86.39008,3451.606,44.60001,69.20001,69.20001,1001.519,16.5408,3.25295,20.72121
9/23/2021 3:38:00 PM,588.125,83.03424,3444.01,44.60001,69.20001,69.20001,1001.519,16.5217,3.25295,20.72121
9/23/2021 3:39:00 PM,586.0416,83.39703,3427.011,44.60001,69.20001,69.20001,1001.519,16.48698,3.25295,20.72121
9/23/2021 3:40:00 PM,588.5938,80.08655,3437.862,44.60001,69.20001,69.20001,1001.519,16.5408,3.25295,20.72121
9/23/2021 3:41:00 PM,584.375,77.68304,3402.416,44.60001,69.20001,69.20001,1001.519,16.39844,3.25295,20.68414
9/23/2021 3:42:00 PM,577.0833,78.63538,3377.098,44.60001,69.20001,69.20001,1001.519,16.25608,3.249574,20.68414
9/23/2021 3:43:00 PM,577.2396,80.0412,3377.098,44.60001,69.20001,69.20001,1001.563,16.23958,3.249574,20.68414
9/23/2021 3:44:00 PM,583.4375,80.0412,3411.458,44.60001,69.20001,69.20001,1001.563,16.32639,3.249574,20.68414
9/23/2021 3:45:00 PM,587.1354,77.1842,3411.458,44.60001,69.20001,69.20001,1001.563,16.52344,3.249574,20.68414
9/23/2021 3:46:00 PM,585.5208,68.20508,3379.268,44.60001,69.20001,69.20001,1001.563,16.45139,3.259581,20.68414
9/23/2021 3:47:00 PM,586.0938,74.73535,3403.501,44.60001,69.20001,69.20001,1001.563,16.45139,3.247404,20.68414
9/23/2021 3:48:00 PM,588.75,74.28186,3420.139,44.60001,69.20001,69.20001,1001.563,16.54167,3.247404,20.68414
9/23/2021 3:49:00 PM,586.0938,68.79462,3391.204,44.60001,69.20001,69.20001,1001.563,16.52344,3.255482,20.68414
9/23/2021 3:50:00 PM,583.9063,69.74695,3387.225,44.60001,69.20001,69.20001,1001.649,16.4158,3.255482,20.64616
9/23/2021 3:51:00 PM,588.8541,71.60626,3394.821,44.60001,69.20001,69.20001,1001.649,16.51042,3.255482,20.64616
9/23/2021 3:52:00 PM,586.0938,65.93762,3374.927,44.60001,69.20001,69.20001,1001.649,16.43403,3.255482,20.64616
9/23/2021 3:53:00 PM,577.8646,61.99225,3351.78,44.60001,69.20001,69.20001,1001.649,16.25868,3.255482,20.64616
9/23/2021 3:54:00 PM,581.1979,66.79926,3350.333,44.60001,69.20001,69.20001,1001.649,16.29167,3.255482,20.64616
9/23/2021 3:55:00 PM,582.3958,59.81549,3359.375,44.60001,69.20001,69.20001,1001.801,16.38108,3.255482,20.60728
9/23/2021 3:56:00 PM,573.5938,66.30042,3321.036,44.60001,69.20001,69.20001,1001.801,16.25434,3.255482,20.60728
9/23/2021 3:57:00 PM,581.4063,61.58411,3353.949,44.60001,69.20001,69.20001,1001.801,16.34549,3.290745,20.60728
9/23/2021 3:58:00 PM,582.8125,59.95154,3342.375,44.60001,69.20001,69.20001,1001.801,16.36285,3.256687,20.60728
9/23/2021 3:59:00 PM,584.1146,57.00385,3342.375,44.60001,69.20001,69.20001,1001.801,16.45052,3.256687,20.60728
9/23/2021 4:00:00 PM,588.2813,59.72479,3364.438,44.60001,69.20001,69.20001,1001.953,16.5408,3.256687,20.60728
9/23/2021 4:01:00 PM,583.2291,50.97241,3309.823,44.60001,69.20001,69.20001,1001.953,16.38108,3.256687,20.60728
9/23/2021 4:02:00 PM,583.4896,50.97241,3313.44,44.60001,69.20001,69.20001,1001.953,16.41493,3.256687,20.60728
9/23/2021 4:03:00 PM,588.3333,48.9317,3334.78,44.60001,69.20001,69.20001,1001.953,16.5408,3.256687,20.55393
9/23/2021 4:04:00 PM,581.6666,46.6189,3308.015,44.60001,69.20001,69.20001,1001.953,16.36285,3.256687,20.55393
9/23/2021 4:05:00 PM,585.9896,52.55963,3328.27,44.60001,69.20001,69.20001,1001.953,16.50608,3.256687,20.55393
9/23/2021 4:06:00 PM,586.6146,47.93402,3323.206,44.60001,69.20001,69.20001,1001.953,16.50608,3.260786,20.55393
9/23/2021 4:07:00 PM,583.3333,46.2561,3299.696,44.60001,69.20001,69.20001,1001.953,16.45139,3.24861,20.55393
9/23/2021 4:08:00 PM,587.2396,52.74103,3336.95,44.60001,69.20001,69.20001,1001.953,16.50608,3.24861,20.55393
9/23/2021 4:09:00 PM,585.6771,47.79797,3307.653,44.60001,69.20001,69.20001,1001.953,16.42622,3.24861,20.55393
9/23/2021 4:10:00 PM,585.5729,47.79797,3329.355,44.60001,69.20001,69.20001,1002.062,16.42622,3.254517,20.55393
9/23/2021 4:11:00 PM,586.6666,47.79797,3314.164,44.60001,69.20001,69.20001,1002.062,16.50434,3.254517,20.55393
9/23/2021 4:12:00 PM,589.2708,43.21771,3314.164,44.60001,69.20001,69.20001,1002.062,16.52344,3.304851,20.55393
9/23/2021 4:13:00 PM,583.4896,41.2677,3293.547,44.60001,69.20001,69.20001,1002.062,16.46962,3.248851,20.51686
9/23/2021 4:14:00 PM,586.7188,38.7735,3293.547,44.60001,69.20001,69.20001,1002.062,16.59462,3.255964,20.51686
9/23/2021 4:15:00 PM,582.8646,34.32928,3266.421,44.60001,69.20001,69.20001,1002.062,16.39844,3.261269,20.51686
9/23/2021 4:16:00 PM,585.625,37.59442,3286.313,44.60001,69.20001,69.20001,1002.062,16.46962,3.252347,20.51686
9/23/2021 4:17:00 PM,586.7188,36.2793,3286.313,44.60001,69.20001,69.20001,1002.192,16.52344,3.285139,20.48069
9/23/2021 4:18:00 PM,585.9375,34.91882,3286.313,44.60001,69.20001,69.20001,1002.192,16.50608,3.249454,20.48069
9/23/2021 4:19:00 PM,586.1458,30.15717,3286.313,44.60001,69.20001,69.20001,1002.192,16.57639,3.267417,20.48069
9/23/2021 4:20:00 PM,582.9688,26.84668,3250.506,44.60001,69.20001,69.20001,1002.192,16.48958,3.249815,20.48069
9/23/2021 4:21:00 PM,588.3333,32.92346,3260.634,44.60001,69.20001,69.20001,1002.192,16.55903,3.249815,20.48069
9/23/2021 4:22:00 PM,584.8438,22.90131,3241.464,44.60001,69.20001,69.20001,1002.192,16.50434,3.268984,20.48069
9/23/2021 4:23:00 PM,580.8333,21.26874,3223.38,44.60001,69.20001,69.20001,1002.192,16.36285,3.260545,20.42372
9/23/2021 4:24:00 PM,581.9271,20.27106,3223.38,44.60001,69.30002,69.30002,1002.192,16.43403,3.260545,20.42372
9/23/2021 4:25:00 PM,581.9271,13.1059,3205.295,44.60001,69.30002,69.30002,1002.192,16.50608,3.243546,20.42372
9/23/2021 4:26:00 PM,580.8333,22.44781,3228.443,44.8,69.30002,69.30002,1002.192,16.39844,3.257169,20.42372
9/23/2021 4:27:00 PM,586.1979,15.82684,3228.443,44.8,69.30002,69.30002,1002.192,16.57639,3.257169,20.42372
9/23/2021 4:28:00 PM,582.9688,13.0152,3209.274,44.8,69.30002,69.30002,1002.192,16.50434,3.250659,20.38665
9/23/2021 4:29:00 PM,583.4896,7.573303,3209.274,44.8,69.30002,69.30002,1002.192,16.57639,3.250659,20.38665
9/23/2021 4:30:00 PM,571.4583,2.811646,3154.297,44.90001,69.30002,69.30002,1002.192,16.20313,3.255482,20.33149
9/23/2021 4:31:00 PM,576.7708,8.298889,3172.743,44.90001,69.30002,69.30002,1002.192,16.32639,3.255482,20.33149
9/23/2021 4:32:00 PM,579.2708,-2.04071,3157.914,44.90001,69.30002,69.30002,1002.322,16.36285,3.255482,20.33149
9/23/2021 4:33:00 PM,571.5104,-6.802368,3114.873,44.90001,69.30002,69.30002,1002.322,16.25608,3.255482,20.33149
9/23/2021 4:34:00 PM,570.8854,-7.527954,3114.873,44.90001,69.30002,69.30002,1002.322,16.20313,3.255482,20.33149
9/23/2021 4:35:00 PM,580.8333,-10.70239,3114.873,44.90001,69.30002,69.30002,1002.322,16.52344,3.255482,20.27543
9/23/2021 4:36:00 PM,581.4063,-13.83148,3145.616,44.90001,69.30002,69.30002,1002.322,16.55556,3.248971,20.27543
9/23/2021 4:37:00 PM,576.7708,-12.06287,3108,44.90001,69.30002,69.30002,1002.322,16.38108,3.267899,20.27543
9/23/2021 4:38:00 PM,574.7916,-18.77454,3081.959,44.90001,69.30002,69.30002,1002.322,16.36285,3.252588,20.23835
9/23/2021 4:39:00 PM,575,-19.13733,3096.788,44.90001,69.30002,69.30002,1002.322,16.4158,3.253432,20.23835
9/23/2021 4:40:00 PM,579.6875,-13.65009,3119.936,44.90001,69.30002,69.30002,1002.322,16.48698,3.253432,20.23835
9/23/2021 4:41:00 PM,584.5833,-21.40479,3119.936,44.8,69.30002,69.30002,1002.322,16.68403,3.259942,20.23835
9/23/2021 4:42:00 PM,587.8646,-24.08038,3127.532,44.8,69.30002,69.30002,1002.322,16.73698,3.259942,20.23835
9/23/2021 4:43:00 PM,580.2604,-29.29553,3103.66,44.8,69.30002,69.30002,1002.192,16.57639,3.259942,20.1832
9/23/2021 4:44:00 PM,582.5,-33.6944,3108,44.8,69.30002,69.30002,1002.192,16.73698,3.24668,20.1832
9/23/2021 4:45:00 PM,570.1041,-39.68048,3036.386,44.8,69.30002,69.30002,1002.192,16.34549,3.261027,20.1832
9/23/2021 4:46:00 PM,569.8438,-40.08862,3013.961,44.90001,69.30002,69.30002,1002.192,16.27344,3.261027,20.12623
9/23/2021 4:47:00 PM,571.4063,-45.53052,3013.961,44.90001,69.30002,69.30002,1002.192,16.38108,3.251986,20.12623
9/23/2021 4:48:00 PM,576.7708,-48.20612,3035.663,44.90001,69.30002,69.30002,1002.3,16.57639,3.26163,20.12623
9/23/2021 4:49:00 PM,584.6354,-55.59802,3050.13,44.8,69.39999,69.39999,1002.3,16.89497,3.251986,20.05208
9/23/2021 4:50:00 PM,581.875,-57.63873,3032.769,44.8,69.39999,69.39999,1002.3,16.77257,3.251986,20.05208
9/23/2021 4:51:00 PM,560.1041,-75.23419,2922.454,44.90001,69.39999,69.39999,1002.3,16.34549,3.265006,19.95895
9/23/2021 4:52:00 PM,559.6354,-78.59003,2896.412,44.90001,69.39999,69.39999,1002.3,16.34549,3.25512,19.95895
9/23/2021 4:53:00 PM,558.2291,-85.89124,2877.604,44.8,69.39999,69.39999,1002.3,16.38108,3.25512,19.95895
9/23/2021 4:54:00 PM,557.4479,-87.34241,2867.115,44.8,69.39999,69.39999,1002.3,16.30903,3.25512,19.92188
9/23/2021 4:55:00 PM,549.8958,-92.46686,2839.627,44.8,69.39999,69.39999,1002.409,16.13108,3.255602,19.92188
9/23/2021 4:56:00 PM,544.4271,-97.27386,2792.969,44.8,69.5,69.5,1002.409,16.00781,3.273686,19.92188
9/23/2021 4:57:00 PM,543.9583,-100.539,2764.395,44.8,69.5,69.5,1002.409,16.02517,3.255723,19.92188
9/23/2021 4:58:00 PM,535.3646,-103.8495,2740.162,44.8,69.5,69.5,1002.409,15.73958,3.255723,19.92188
9/23/2021 4:59:00 PM,526.4583,-106.389,2700.014,44.8,69.5,69.5,1002.409,15.52604,3.255723,19.92188
9/23/2021 5:00:00 PM,520.5729,-109.9263,2680.845,44.8,69.30002,69.30002,1002.409,15.40191,3.266091,19.92188
9/23/2021 5:01:00 PM,515.2083,-109.9263,2660.229,44.8,69.30002,69.30002,1002.409,15.18837,3.256205,19.92188
9/23/2021 5:02:00 PM,486.0938,-119.0414,2499.638,44.7,69.30002,69.30002,1002.409,14.42274,3.278629,19.92188
9/23/2021 5:03:00 PM,476.0417,-121.5356,2455.15,44.7,69,69,1002.409,14.22569,3.249092,19.92188
9/23/2021 5:04:00 PM,460.6771,-120.1298,2411.748,44.60001,69,69,1002.409,13.8151,3.254879,19.92188
9/23/2021 5:05:00 PM,440.2604,-120.1298,2317.708,44.60001,69,69,1002.604,13.26042,3.254879,19.92188
9/23/2021 5:06:00 PM,412.5521,-120.1298,2193.649,44.5,68.60001,68.60001,1002.604,12.50868,3.254879,19.92188
9/23/2021 5:07:00 PM,404.5313,-123.8031,2169.416,44.40001,68.60001,68.60001,1002.604,12.31163,3.254879,19.92188
9/23/2021 5:08:00 PM,403.4375,-125.5717,2145.906,44.3,68.10001,68.10001,1002.604,12.25781,3.254879,19.92188
9/23/2021 5:09:00 PM,398.0729,-125.5717,2123.119,44.2,67.60001,67.60001,1002.604,12.1684,3.254879,19.92188
9/23/2021 5:10:00 PM,396.4583,-125.0275,2099.609,44.10001,67.60001,67.60001,1002.604,12.09809,3.254879,19.92188
9/23/2021 5:11:00 PM,419.0625,-123.3496,2202.691,44.10001,67.10001,67.10001,1002.604,12.63976,3.254879,19.92188
9/23/2021 5:12:00 PM,448.4375,-121.1275,2329.282,44,66.60001,66.60001,1002.604,13.47396,3.254879,19.92188
9/23/2021 5:13:00 PM,463.9063,-121.1275,2398.003,43.90001,66.60001,66.60001,1002.604,13.86806,3.254879,19.90379
9/23/2021 5:14:00 PM,445.0521,-121.9438,2333.623,43.90001,66.10001,66.10001,1002.604,13.31337,3.254879,19.90379
9/23/2021 5:15:00 PM,413.0208,-125.7078,2201.606,43.8,66.10001,66.10001,1002.604,12.5625,3.254879,19.90379
9/23/2021 5:16:00 PM,405.5208,-126.7054,2143.374,43.7,66.10001,66.10001,1002.604,12.34375,3.254879,19.90379
9/23/2021 5:17:00 PM,422.2917,-126.7054,2219.329,43.7,65.70001,65.70001,1002.604,12.77604,3.273686,19.90379
9/23/2021 5:18:00 PM,426.4063,-125.1636,2237.052,43.60001,65.70001,65.70001,1002.604,12.84896,3.264885,19.92278
9/23/2021 5:19:00 PM,429.4792,-123.1229,2265.987,43.5,65.70001,65.70001,1002.604,12.99219,3.247886,19.92278
9/23/2021 5:20:00 PM,425.7813,-124.8915,2231.626,43.5,65.30002,65.30002,1002.604,12.86632,3.259701,19.92278
9/23/2021 5:21:00 PM,422.2917,-124.8915,2231.626,43.40001,65.30002,65.30002,1002.604,12.80556,3.254999,19.92278
9/23/2021 5:22:00 PM,428.4375,-124.8915,2242.477,43.40001,65.30002,65.30002,1002.604,12.95573,3.254999,19.92278
9/23/2021 5:23:00 PM,453.125,-121.9891,2357.133,43.3,65,65,1002.604,13.59983,3.254999,19.92278
9/23/2021 5:24:00 PM,468.6458,-119.9031,2412.471,43.3,65,65,1002.496,14.04688,3.254999,19.92278
9/23/2021 5:25:00 PM,471.3021,-118.4066,2461.299,43.3,65,65,1002.496,14.04948,3.254999,19.92278
9/23/2021 5:26:00 PM,447.1354,-123.4403,2329.282,43.3,65,65,1002.496,13.47222,3.254999,19.92278
9/23/2021 5:27:00 PM,414.6354,-120.1298,2197.989,43.3,65,65,1002.496,12.5625,3.254999,19.92278
9/23/2021 5:28:00 PM,411.4583,-121.8077,2161.097,43.2,64.89999,64.89999,1002.496,12.47222,3.254999,19.92278
9/23/2021 5:29:00 PM,436.0417,-119.6763,2284.794,43.2,64.89999,64.89999,1002.496,13.11719,3.254999,19.92278
9/23/2021 5:30:00 PM,441.3021,-121.1275,2303.241,43.10001,64.89999,64.89999,1002.496,13.29514,3.254999,19.92278
9/23/2021 5:31:00 PM,441.9271,-117.1368,2335.793,43.10001,64.60001,64.60001,1002.496,13.12153,3.241135,19.92278
9/23/2021 5:32:00 PM,419.5313,-115.1414,2241.753,43.10001,64.60001,64.60001,1002.496,12.61545,3.248971,19.92278
9/23/2021 5:33:00 PM,415.8854,-115.1414,2221.861,43.10001,64.60001,64.60001,1002.496,12.49132,3.295628,19.96076
9/23/2021 5:34:00 PM,416.8229,-112.9193,2239.222,43.10001,64.60001,64.60001,1002.496,12.54427,3.246199,19.96076
9/23/2021 5:35:00 PM,436.4063,-112.9193,2315.538,43.10001,64.60001,64.60001,1002.496,13.11719,3.246199,19.96076
9/23/2021 5:36:00 PM,469.2708,-105.2553,2452.619,43,64.30002,64.30002,1002.496,13.88542,3.243667,19.96076
9/23/2021 5:37:00 PM,493.75,-105.2553,2536.169,43,64.30002,64.30002,1002.496,14.54688,3.272601,19.96076
9/23/2021 5:38:00 PM,516.3541,-108.067,2656.973,43,64.30002,64.30002,1002.496,15.17101,3.248489,19.97884
9/23/2021 5:39:00 PM,526.9271,-104.8925,2681.93,43.10001,64.30002,64.30002,1002.496,15.47309,3.248489,19.97884
9/23/2021 5:40:00 PM,546.0938,-103.2146,2782.118,43.10001,64.30002,64.30002,1002.496,16.06076,3.248489,19.97884
